#Data Set Export - Turbidity Form Neph.YSI@34094983,,,,,
Timestamp (UTC-05:00),Value (Formazin Nephelometric Units),Grade Code,Approval Level,Interpolation Type,Event Timestamp
2017-06-17 21:00:00,2.2010845150551,52,1100,1,
2017-06-17 22:00:00,2.33123622495206,52,1100,1,
2017-06-17 23:00:00,2.70138793484902,52,1100,1,
2017-06-18 00:00:00,3.38153964474599,52,1100,1,
2017-06-18 01:00:00,3.34169135464295,52,1100,1,
2017-06-18 02:00:00,3.40184306453991,52,1100,1,
2017-06-18 03:00:00,3.96199477443688,52,1100,1,
2017-06-18 04:00:00,2.67214648433384,52,1100,1,
2017-06-18 05:00:00,1.80229819423081,52,1100,1,
2017-06-18 06:00:00,2.17244990412777,52,1100,1,
2017-06-18 07:00:00,1.44260161402473,52,1100,1,
2017-06-18 08:00:00,2.4327533239217,52,1100,1,
2017-06-18 09:00:00,2.21290503381866,52,1100,1,
2017-06-18 10:00:00,4.25305674371562,52,1100,1,
2017-06-18 11:00:00,4.47320845361259,52,1100,1,
2017-06-18 12:00:00,3.52336016350955,52,1100,1,
2017-06-18 13:00:00,3.07351187340652,52,1100,1,
2017-06-18 14:00:00,3.84366358330348,52,1100,1,
2017-06-18 15:00:00,3.62381529320044,52,1100,1,
2017-06-18 16:00:00,3.53396700309741,52,1100,1,
2017-06-18 17:00:00,4.87411871299437,52,1100,1,
2017-06-18 18:00:00,3.69427042289133,52,1100,1,
2017-06-18 19:00:00,4.7344221327883,52,1100,1,
2017-06-18 20:00:00,4.23457384268526,52,1100,1,
2017-06-18 21:00:00,4.97472555258223,52,1100,1,
2017-06-18 22:00:00,3.08487726247919,52,1100,1,
2017-06-18 23:00:00,5.37502897237615,52,1100,1,
2017-06-19 00:00:00,2.56518068227312,52,1100,1,
2017-06-19 01:00:00,2.16533239217008,52,1100,1,
2017-06-19 02:00:00,1.36548410206704,52,1100,1,
2017-06-19 03:00:00,1.37563581196401,52,1100,1,
2017-06-19 04:00:00,3.40578752186097,52,1100,1,
2017-06-19 05:00:00,3.36593923175793,52,1100,1,
2017-06-19 06:00:00,2.9160909416549,52,1100,1,
2017-06-19 07:00:00,3.54624265155186,52,1100,1,
2017-06-19 08:00:00,3.75639436144883,52,1100,1,
2017-06-19 09:00:00,2.77654607134579,52,1100,1,
2017-06-19 10:00:00,3.96669778124275,52,1100,1,
2017-06-19 11:00:00,5.50684949113972,52,1100,1,
2017-06-19 12:00:00,3.99700120103668,52,1100,1,
2017-06-19 13:00:00,2.64715291093364,52,1100,1,
2017-06-19 14:00:00,3.17730462083061,52,1100,1,
2017-06-19 15:00:00,3.98745633072757,52,1100,1,
2017-06-19 16:00:00,3.45760804062453,52,1100,1,
2017-06-19 17:00:00,2.5477597505215,52,1100,1,
2017-06-19 18:00:00,2.22791146041846,52,1100,1,
2017-06-19 19:00:00,2.47806317031543,52,1100,1,
2017-06-19 20:00:00,1.85821488021239,52,1100,1,
2017-06-19 21:00:00,2.41836659010935,52,1100,1,
2017-06-19 22:00:00,1.94851830000632,52,1100,1,
2017-06-19 23:00:00,1.86867000990328,52,1100,1,
2017-06-20 00:00:00,2.29882171980024,52,1100,1,
2017-06-20 01:00:00,2.05897342969721,52,1100,1,
2017-06-20 02:00:00,1.97912513959417,52,1100,1,
2017-06-20 03:00:00,2.32927684949114,52,1100,1,
2017-06-20 04:00:00,2.3494285593881,52,1100,1,
2017-06-20 05:00:00,1.81958026928506,52,1100,1,
2017-06-20 06:00:00,2.13973197918203,52,1100,1,
2017-06-20 07:00:00,2.05988368907899,52,1100,1,
2017-06-20 07:00:01,NaN,-3,1100,1,
2017-06-20 08:59:59,NaN,-3,1100,1,
2017-06-20 09:00:00,2.04,51,1100,1,
2017-06-20 10:00:00,2.73,51,1100,1,
2017-06-20 11:00:00,3.21,51,1100,1,
2017-06-20 12:00:00,3.18,51,1100,1,
2017-06-20 13:00:00,3.04,51,1100,1,
2017-06-20 14:00:00,3.19,51,1100,1,
2017-06-20 15:00:00,3.18,51,1100,1,
2017-06-20 16:00:00,3.26,51,1100,1,
2017-06-20 17:00:00,3.13,51,1100,1,
2017-06-20 18:00:00,3.23,51,1100,1,
2017-06-20 19:00:00,3.11,51,1100,1,
2017-06-20 20:00:00,2.71,51,1100,1,
